image_id,label
A\00033.jpg,A
A\00060.jpg,A
A\00070.jpg,A
A\00073.jpg,A
A\00141.jpg,A
A\00161.jpg,A
A\00178.jpg,A
A\00187.jpg,B
A\00211.jpg,A
A\00280.jpg,A
A\00338.jpg,A
A\00358.jpg,A
A\00365.jpg,A
A\00367.jpg,A
A\00372.jpg,A
A\00385.jpg,A
A\00410.jpg,A
A\00422.jpg,A
A\00460.jpg,A
A\00518.jpg,A
A\00561.jpg,A
A\00570.jpg,A
A\00581.jpg,A
A\00622.jpg,A
A\00657.jpg,A
A\00772.jpg,A
A\00794.jpg,A
A\00813.jpg,A
A\00924.jpg,A
A\01023.jpg,A
A\01139.jpg,A
A\01165.jpg,A
A\01193.jpg,A
A\01232.jpg,B
A\01237.jpg,A
A\01246.jpg,A
A\01279.jpg,A
A\01324.jpg,A
A\01336.jpg,A
A\01346.jpg,B
A\01360.jpg,A
A\01399.jpg,A
A\01410.jpg,A
A\01435.jpg,A
A\01458.jpg,A
A\01461.jpg,A
A\01616.jpg,B
A\01657.jpg,A
A\01690.jpg,A
A\01757.jpg,A
A\01790.jpg,A
A\01800.jpg,A
A\01847.jpg,B
A\01884.jpg,A
A\01888.jpg,B
A\01957.jpg,A
A\01969.jpg,A
A\02013.jpg,A
A\02074.jpg,A
A\02135.jpg,B
A\02181.jpg,A
A\02215.jpg,A
A\02217.jpg,B
A\02262.jpg,B
A\02276.jpg,A
A\02358.jpg,A
A\02370.jpg,A
A\02411.jpg,A
A\02432.jpg,A
A\02492.jpg,A
A\02605.jpg,A
A\02630.jpg,A
A\02739.jpg,A
A\02765.jpg,A
A\02782.jpg,A
A\02803.jpg,B
A\02867.jpg,A
A\02905.jpg,A
A\02954.jpg,A
A\02981.jpg,A
A\03064.jpg,A
A\03106.jpg,A
A\03148.jpg,A
A\03160.jpg,A
A\03172.jpg,A
A\03238.jpg,A
A\03294.jpg,B
A\03336.jpg,A
A\03362.jpg,A
A\03384.jpg,A
A\03390.jpg,A
A\03401.jpg,A
A\03409.jpg,A
A\03518.jpg,A
A\03528.jpg,A
A\03549.jpg,A
A\03553.jpg,A
A\03585.jpg,A
A\03589.jpg,A
A\03670.jpg,B
A\03736.jpg,A
A\03750.jpg,A
A\03809.jpg,A
A\03850.jpg,A
A\03896.jpg,A
A\03947.jpg,A
A\03949.jpg,A
A\03974.jpg,A
A\04024.jpg,A
A\04031.jpg,A
A\04049.jpg,A
A\04139.jpg,A
A\04161.jpg,A
A\04171.jpg,A
A\04246.jpg,A
A\04255.jpg,A
A\04357.jpg,A
A\04387.jpg,A
A\04422.jpg,A
A\04430.jpg,A
A\04455.jpg,A
A\04540.jpg,A
A\04574.jpg,A
A\04575.jpg,A
A\04603.jpg,A
A\04660.jpg,A
A\04682.jpg,A
A\04734.jpg,A
A\04765.jpg,A
A\04815.jpg,A
A\04824.jpg,A
A\04841.jpg,A
A\04846.jpg,A
A\04960.jpg,A
A\04982.jpg,A
A\04989.jpg,A
A\05012.jpg,A
A\05026.jpg,A
A\05033.jpg,A
A\05065.jpg,A
A\05074.jpg,A
A\05129.jpg,A
A\05139.jpg,A
A\05147.jpg,A
A\05154.jpg,A
A\05180.jpg,A
A\05273.jpg,A
A\05286.jpg,A
A\05335.jpg,A
A\05364.jpg,A
A\05491.jpg,B
A\05493.jpg,A
A\05498.jpg,A
A\05506.jpg,B
A\05527.jpg,A
A\05536.jpg,A
A\05548.jpg,A
A\05551.jpg,A
A\05603.jpg,A
A\05625.jpg,A
A\05643.jpg,A
A\05686.jpg,A
A\05687.jpg,A
A\05701.jpg,A
A\05744.jpg,A
A\05757.jpg,A
A\05769.jpg,A
A\05797.jpg,A
A\05849.jpg,A
A\05864.jpg,A
A\06045.jpg,A
A\06080.jpg,A
A\06091.jpg,A
A\06113.jpg,A
A\06121.jpg,B
A\06207.jpg,A
A\06221.jpg,B
A\06316.jpg,B
A\06377.jpg,A
A\06388.jpg,A
A\06412.jpg,A
A\06421.jpg,B
A\06434.jpg,A
A\06439.jpg,A
A\06444.jpg,A
A\06456.jpg,A
A\06464.jpg,A
A\06497.jpg,A
A\06500.jpg,B
A\06511.jpg,B
A\06565.jpg,A
A\06572.jpg,A
A\06588.jpg,A
A\06595.jpg,B
A\06733.jpg,A
A\06762.jpg,A
A\06769.jpg,A
A\06827.jpg,A
A\06855.jpg,A
A\06877.jpg,A
A\06880.jpg,A
A\06883.jpg,A
A\06944.jpg,A
A\06950.jpg,A
A\06985.jpg,A
A\07010.jpg,A
A\07036.jpg,A
A\07050.jpg,A
A\07054.jpg,A
A\07073.jpg,A
A\07091.jpg,A
A\07137.jpg,A
A\07143.jpg,A
A\07145.jpg,A
A\07158.jpg,A
A\07170.jpg,A
A\07206.jpg,A
A\07228.jpg,A
A\07290.jpg,A
A\07298.jpg,A
A\07375.jpg,A
A\07488.jpg,A
A\07528.jpg,A
A\07530.jpg,A
A\07536.jpg,A
A\07564.jpg,A
A\07568.jpg,A
A\07585.jpg,A
A\07604.jpg,A
A\07626.jpg,A
A\07647.jpg,A
A\07676.jpg,B
A\07697.jpg,A
A\07713.jpg,B
A\07716.jpg,A
A\07781.jpg,A
A\07806.jpg,A
A\07861.jpg,A
A\07879.jpg,A
A\07881.jpg,A
A\07934.jpg,A
A\07948.jpg,A
A\07989.jpg,A
B\00027.jpg,B
B\00047.jpg,B
B\00050.jpg,B
B\00052.jpg,B
B\00069.jpg,A
B\00078.jpg,B
B\00111.jpg,B
B\00129.jpg,B
B\00130.jpg,A
B\00162.jpg,A
B\00227.jpg,B
B\00319.jpg,A
B\00323.jpg,B
B\00335.jpg,A
B\00416.jpg,A
B\00456.jpg,B
B\00526.jpg,B
B\00536.jpg,A
B\00546.jpg,B
B\00566.jpg,B
B\00590.jpg,B
B\00598.jpg,A
B\00640.jpg,A
B\00688.jpg,A
B\00702.jpg,B
B\00714.jpg,B
B\00764.jpg,A
B\00849.jpg,B
B\00866.jpg,B
B\00930.jpg,B
B\00952.jpg,A
B\01000.jpg,B
B\01077.jpg,B
B\01089.jpg,A
B\01106.jpg,A
B\01110.jpg,B
B\01113.jpg,A
B\01114.jpg,A
B\01122.jpg,B
B\01142.jpg,C
B\01238.jpg,B
B\01265.jpg,B
B\01274.jpg,A
B\01293.jpg,B
B\01322.jpg,A
B\01350.jpg,B
B\01365.jpg,B
B\01377.jpg,B
B\01416.jpg,A
B\01507.jpg,B
B\01511.jpg,B
B\01519.jpg,C
B\01539.jpg,B
B\01554.jpg,A
B\01559.jpg,B
B\01591.jpg,B
B\01602.jpg,B
B\01603.jpg,A
B\01604.jpg,B
B\01640.jpg,A
B\01649.jpg,A
B\01669.jpg,B
B\01684.jpg,A
B\01709.jpg,B
B\01748.jpg,B
B\01825.jpg,A
B\01860.jpg,A
B\01896.jpg,B
B\01918.jpg,B
B\01925.jpg,B
B\01953.jpg,B
B\01966.jpg,C
B\01998.jpg,B
B\02059.jpg,A
B\02099.jpg,B
B\02120.jpg,A
B\02124.jpg,A
B\02147.jpg,B
B\02176.jpg,B
B\02179.jpg,B
B\02182.jpg,B
B\02188.jpg,B
B\02189.jpg,B
B\02197.jpg,B
B\02210.jpg,B
B\02231.jpg,B
B\02238.jpg,B
B\02273.jpg,B
B\02275.jpg,B
B\02286.jpg,A
B\02371.jpg,B
B\02412.jpg,B
B\02458.jpg,B
B\02498.jpg,A
B\02514.jpg,A
B\02531.jpg,B
B\02545.jpg,B
B\02587.jpg,B
B\02599.jpg,B
B\02614.jpg,B
B\02641.jpg,B
B\02667.jpg,B
B\02670.jpg,B
B\02671.jpg,A
B\02696.jpg,A
B\02777.jpg,A
B\02819.jpg,C
B\02823.jpg,B
B\02824.jpg,A
B\02840.jpg,B
B\02861.jpg,B
B\02897.jpg,B
B\02903.jpg,B
B\02921.jpg,B
B\02928.jpg,B
B\03021.jpg,B
B\03040.jpg,B
B\03102.jpg,B
B\03153.jpg,B
B\03154.jpg,B
B\03177.jpg,B
B\03180.jpg,C
B\03229.jpg,B
B\03233.jpg,B
B\03236.jpg,B
B\03260.jpg,B
B\03267.jpg,B
B\03301.jpg,B
B\03308.jpg,B
B\03311.jpg,A
B\03314.jpg,C
B\03317.jpg,B
B\03468.jpg,B
B\03493.jpg,A
B\03522.jpg,A
B\03532.jpg,A
B\03542.jpg,B
B\03565.jpg,B
B\03600.jpg,B
B\03602.jpg,B
B\03621.jpg,B
B\03639.jpg,B
B\03640.jpg,B
B\03660.jpg,A
B\03720.jpg,A
B\03807.jpg,B
B\03816.jpg,A
B\03817.jpg,B
B\03836.jpg,B
B\03844.jpg,C
B\03883.jpg,A
B\03894.jpg,B
B\03899.jpg,B
B\03901.jpg,C
B\03927.jpg,A
B\03939.jpg,A
B\03967.jpg,B
B\03996.jpg,A
B\04011.jpg,B
B\04047.jpg,B
B\04053.jpg,B
B\04092.jpg,B
B\04115.jpg,A
B\04134.jpg,A
B\04136.jpg,B
B\04205.jpg,B
B\04212.jpg,B
B\04224.jpg,B
B\04256.jpg,B
B\04333.jpg,B
B\04334.jpg,A
B\04377.jpg,B
B\04413.jpg,B
B\04434.jpg,B
B\04467.jpg,B
B\04490.jpg,B
B\04497.jpg,B
B\04586.jpg,B
B\04639.jpg,A
B\04663.jpg,B
B\04671.jpg,A
B\04693.jpg,A
B\04737.jpg,B
B\04761.jpg,C
B\04769.jpg,B
B\04781.jpg,B
B\04800.jpg,A
B\04805.jpg,B
B\04850.jpg,B
B\04859.jpg,A
B\04865.jpg,B
B\04914.jpg,C
B\04922.jpg,B
B\04952.jpg,B
B\05186.jpg,A
B\05218.jpg,B
B\05256.jpg,B
B\05312.jpg,B
B\05361.jpg,B
B\05365.jpg,A
B\05404.jpg,B
B\05405.jpg,B
B\05418.jpg,B
B\05448.jpg,B
B\05450.jpg,B
B\05462.jpg,B
B\05492.jpg,B
B\05535.jpg,B
B\05550.jpg,B
B\05600.jpg,B
B\05640.jpg,B
B\05707.jpg,B
B\05734.jpg,B
B\05741.jpg,A
B\05746.jpg,B
B\05795.jpg,B
B\05829.jpg,B
B\05835.jpg,A
B\05850.jpg,B
B\05871.jpg,B
B\05912.jpg,B
B\05924.jpg,A
B\05959.jpg,B
B\05985.jpg,A
B\06009.jpg,B
B\06022.jpg,A
B\06038.jpg,C
B\06050.jpg,A
B\06096.jpg,A
B\06111.jpg,A
B\06115.jpg,B
B\06122.jpg,B
B\06172.jpg,A
B\06206.jpg,B
B\06263.jpg,B
B\06330.jpg,A
B\06353.jpg,A
B\06370.jpg,C
B\06375.jpg,A
B\06461.jpg,A
B\06462.jpg,B
B\06469.jpg,B
B\06522.jpg,B
B\06544.jpg,B
B\06589.jpg,B
B\06598.jpg,A
B\06633.jpg,C
B\06674.jpg,B
B\06676.jpg,B
B\06690.jpg,A
B\06704.jpg,B
B\06714.jpg,A
B\06724.jpg,B
B\06818.jpg,A
B\06890.jpg,B
B\06932.jpg,A
B\06939.jpg,B
B\06952.jpg,A
B\06980.jpg,B
B\07031.jpg,B
B\07056.jpg,B
B\07128.jpg,B
B\07129.jpg,A
B\07161.jpg,B
B\07163.jpg,A
B\07233.jpg,B
B\07241.jpg,C
B\07254.jpg,C
B\07294.jpg,B
B\07352.jpg,B
B\07399.jpg,B
B\07438.jpg,B
B\07490.jpg,B
B\07492.jpg,C
B\07523.jpg,B
B\07527.jpg,A
B\07531.jpg,B
B\07547.jpg,B
B\07587.jpg,B
B\07589.jpg,B
B\07608.jpg,B
B\07642.jpg,C
B\07702.jpg,B
B\07718.jpg,B
B\07729.jpg,B
B\07755.jpg,B
B\07813.jpg,A
B\07860.jpg,B
B\07901.jpg,B
B\07920.jpg,C
B\07930.jpg,B
B\07931.jpg,C
B\07937.jpg,B
C\00051.jpg,C
C\00059.jpg,C
C\00082.jpg,B
C\00119.jpg,B
C\00189.jpg,C
C\00285.jpg,C
C\00301.jpg,C
C\00346.jpg,C
C\00354.jpg,C
C\00420.jpg,C
C\00427.jpg,A
C\00449.jpg,B
C\00452.jpg,C
C\00486.jpg,C
C\00556.jpg,C
C\00558.jpg,C
C\00577.jpg,B
C\00614.jpg,C
C\00652.jpg,C
C\00656.jpg,C
C\00677.jpg,C
C\00700.jpg,C
C\00727.jpg,C
C\00756.jpg,C
C\00760.jpg,B
C\00786.jpg,C
C\00844.jpg,C
C\00882.jpg,B
C\00884.jpg,C
C\00911.jpg,C
C\00919.jpg,B
C\00941.jpg,C
C\00944.jpg,B
C\00959.jpg,C
C\00967.jpg,B
C\00969.jpg,C
C\01024.jpg,C
C\01031.jpg,C
C\01067.jpg,B
C\01095.jpg,C
C\01130.jpg,C
C\01138.jpg,C
C\01201.jpg,C
C\01224.jpg,C
C\01236.jpg,B
C\01261.jpg,C
C\01267.jpg,C
C\01300.jpg,C
C\01363.jpg,C
C\01402.jpg,C
C\01424.jpg,C
C\01468.jpg,C
C\01636.jpg,C
C\01645.jpg,C
C\01678.jpg,C
C\01682.jpg,C
C\01688.jpg,C
C\01699.jpg,C
C\01735.jpg,C
C\01736.jpg,C
C\01743.jpg,C
C\01747.jpg,C
C\01833.jpg,B
C\01844.jpg,C
C\01848.jpg,B
C\01883.jpg,C
C\01891.jpg,C
C\01906.jpg,C
C\01917.jpg,C
C\01941.jpg,C
C\01965.jpg,C
C\01992.jpg,B
C\01997.jpg,A
C\02069.jpg,C
C\02105.jpg,C
C\02111.jpg,B
C\02119.jpg,C
C\02133.jpg,C
C\02143.jpg,C
C\02157.jpg,B
C\02272.jpg,B
C\02343.jpg,C
C\02360.jpg,C
C\02397.jpg,C
C\02408.jpg,C
C\02446.jpg,C
C\02451.jpg,B
C\02456.jpg,A
C\02509.jpg,C
C\02510.jpg,C
C\02511.jpg,C
C\02564.jpg,C
C\02569.jpg,C
C\02577.jpg,B
C\02609.jpg,C
C\02621.jpg,C
C\02650.jpg,C
C\02651.jpg,C
C\02711.jpg,C
C\02712.jpg,C
C\02753.jpg,C
C\02844.jpg,C
C\02864.jpg,B
C\02866.jpg,C
C\02886.jpg,C
C\02895.jpg,C
C\02934.jpg,C
C\02948.jpg,C
C\02977.jpg,C
C\02988.jpg,C
C\02993.jpg,C
C\03039.jpg,C
C\03041.jpg,C
C\03061.jpg,C
C\03099.jpg,C
C\03144.jpg,B
C\03190.jpg,C
C\03208.jpg,C
C\03259.jpg,C
C\03268.jpg,C
C\03295.jpg,C
C\03310.jpg,C
C\03325.jpg,C
C\03349.jpg,C
C\03469.jpg,C
C\03507.jpg,B
C\03536.jpg,C
C\03594.jpg,B
C\03642.jpg,C
C\03654.jpg,C
C\03662.jpg,A
C\03687.jpg,B
C\03721.jpg,C
C\03746.jpg,C
C\03821.jpg,A
C\03859.jpg,B
C\03862.jpg,C
C\03875.jpg,C
C\03885.jpg,C
C\03954.jpg,C
C\03995.jpg,C
C\04021.jpg,C
C\04039.jpg,C
C\04121.jpg,C
C\04131.jpg,C
C\04168.jpg,C
C\04173.jpg,C
C\04230.jpg,C
C\04234.jpg,C
C\04251.jpg,A
C\04294.jpg,C
C\04309.jpg,B
C\04504.jpg,C
C\04509.jpg,C
C\04512.jpg,B
C\04514.jpg,C
C\04614.jpg,C
C\04623.jpg,B
C\04645.jpg,C
C\04649.jpg,B
C\04740.jpg,C
C\04751.jpg,C
C\04780.jpg,C
C\04854.jpg,A
C\04870.jpg,C
C\04909.jpg,C
C\04918.jpg,C
C\05091.jpg,B
C\05118.jpg,B
C\05233.jpg,C
C\05305.jpg,C
C\05310.jpg,C
C\05367.jpg,C
C\05369.jpg,C
C\05373.jpg,C
C\05406.jpg,C
C\05408.jpg,C
C\05428.jpg,C
C\05479.jpg,C
C\05494.jpg,B
C\05529.jpg,C
C\05541.jpg,C
C\05593.jpg,C
C\05624.jpg,C
C\05634.jpg,C
C\05703.jpg,C
C\05854.jpg,C
C\05982.jpg,C
C\06051.jpg,C
C\06064.jpg,C
C\06078.jpg,C
C\06118.jpg,C
C\06119.jpg,B
C\06167.jpg,C
C\06170.jpg,C
C\06199.jpg,C
C\06229.jpg,C
C\06257.jpg,C
C\06279.jpg,B
C\06288.jpg,B
C\06301.jpg,B
C\06307.jpg,C
C\06315.jpg,C
C\06326.jpg,C
C\06401.jpg,C
C\06457.jpg,C
C\06474.jpg,C
C\06481.jpg,C
C\06519.jpg,A
C\06620.jpg,C
C\06628.jpg,C
C\06631.jpg,C
C\06648.jpg,C
C\06687.jpg,C
C\06688.jpg,C
C\06710.jpg,B
C\06718.jpg,C
C\06725.jpg,C
C\06727.jpg,C
C\06764.jpg,C
C\06770.jpg,C
C\06782.jpg,C
C\06791.jpg,C
C\06876.jpg,C
C\06904.jpg,C
C\06919.jpg,C
C\06962.jpg,C
C\06988.jpg,C
C\07001.jpg,B
C\07014.jpg,B
C\07037.jpg,C
C\07041.jpg,B
C\07101.jpg,A
C\07117.jpg,C
C\07141.jpg,B
C\07180.jpg,C
C\07221.jpg,C
C\07255.jpg,C
C\07276.jpg,C
C\07292.jpg,C
C\07332.jpg,C
C\07338.jpg,C
C\07391.jpg,C
C\07400.jpg,C
C\07447.jpg,C
C\07477.jpg,C
C\07496.jpg,C
C\07509.jpg,C
C\07560.jpg,C
C\07613.jpg,C
C\07684.jpg,C
C\07767.jpg,C
C\07768.jpg,C
C\07829.jpg,C
C\07848.jpg,C
C\07853.jpg,C
C\07870.jpg,C
C\07874.jpg,C
C\07884.jpg,C
C\07886.jpg,C
C\07904.jpg,C
C\07911.jpg,C
C\07970.jpg,C
C\07995.jpg,B
